Time,x_sat,y_sat,z_sat,True_x,True_vx,True_y,True_vy,True_z,True_vz,InTrackAngle,CrossTrackAngle,Est_x,Est_vx,Est_y,Est_vy,Est_z,Est_vz,Cov_xx,Cov_vxvx,Cov_yy,Cov_vyvy,Cov_zz,Cov_vzvz,Track Error,Innovation_ITA,Innovation_CTA,InnovationCov_ITA,InnovationCov_CTA,DDF_Est_x,DDF_Est_vx,DDF_Est_y,DDF_Est_vy,DDF_Est_z,DDF_Est_vz,DDF_Cov_xx,DDF_Cov_vxvx,DDF_Cov_yy,DDF_Cov_vyvy,DDF_Cov_zz,DDF_Cov_vzvz,DDF Track Error,DDF_Innovation_ITA,DDF_Innovation_CTA,DDF_InnovationCov_ITA,DDF_InnovationCov_CTA,ET_Est_x,ET_Est_vx,ET_Est_y,ET_Est_vy,ET_Est_z,ET_Est_vz,ET_Cov_xx,ET_Cov_vxvx,ET_Cov_yy,ET_Cov_vyvy,ET_Cov_zz,ET_Cov_vzvz,ET_Meas_alpha,ET_Meas_beta,ET_Track Error
0.000,12995.305,-12995.305,0.000,4509.927,68.535,-4509.927,68.535,0.000,0.000,0.000,-0.001,4536.150,69.610,-4502.969,69.313,14.562,-8.253,1000.000,100.000,1000.000,100.000,1000.000,100.000,38.960,0.000,0.000,1.000,1.000,4526.836,74.562,-4513.607,68.654,-2.568,9.857,1000.000,100.000,1000.000,100.000,1000.000,100.000,38.960,0.000,0.000,1.000,1.000,4496.038,76.503,-4515.187,65.148,12.649,-0.365,1000.000,100.000,1000.000,100.000,1000.000,100.000,38.960
5.500,14035.346,-11864.441,0.000,4870.686,62.574,-4117.681,74.017,0.000,0.000,0.000,0.001,4881.896,62.833,-4127.376,74.029,-0.256,-0.141,2349.450,67.259,1680.519,34.493,5.648,0.714,38.334,0.004,0.004,0.001,0.001,4899.671,66.114,-4142.283,71.777,0.080,0.011,2349.728,67.279,1680.883,34.480,5.655,0.718,38.335,0.003,0.001,0.001,0.001,4900.044,69.099,-4142.522,69.313,-0.127,-0.086,2349.522,67.279,1681.273,34.481,5.648,0.722
6.000,14125.135,-11757.400,0.000,4901.832,62.010,-4080.554,74.490,0.000,0.000,-0.003,-0.001,4913.132,62.260,-4090.293,74.491,-0.271,-0.126,2719.274,68.731,1885.691,33.019,5.267,0.570,39.571,-0.001,0.001,0.001,0.001,4932.533,65.572,-4106.338,72.281,0.017,-0.007,2719.608,68.749,1886.040,33.008,5.268,0.573,39.572,-0.002,-0.001,0.001,0.001,4934.402,68.591,-4107.825,69.857,-0.161,-0.084,2719.434,68.751,1886.414,33.008,5.266,0.577
6.500,14214.108,-11649.680,0.000,4932.696,61.442,-4043.192,74.959,0.000,0.000,-0.001,0.002,4944.169,61.705,-4052.848,74.983,-0.133,-0.078,3127.585,70.214,2102.483,31.587,4.940,0.467,40.792,0.002,0.003,0.001,0.001,4965.231,65.051,-4070.018,72.814,0.117,0.018,3127.975,70.232,2102.821,31.576,4.938,0.470,40.794,0.001,0.002,0.001,0.001,4968.603,68.103,-4072.717,70.433,-0.038,-0.044,3127.836,70.235,2103.180,31.576,4.939,0.473
7.000,14302.259,-11541.286,0.000,4963.274,60.871,-4005.596,75.424,0.000,0.000,-0.002,0.001,4974.890,61.136,-4015.215,75.456,-0.043,-0.049,3575.432,71.703,2329.843,30.189,4.658,0.392,41.995,0.000,0.002,0.001,0.001,4997.628,64.516,-4033.482,73.331,0.175,0.029,3575.876,71.720,2330.169,30.179,4.653,0.394,41.996,0.000,0.001,0.001,0.001,5002.525,67.603,-4037.373,70.993,0.039,-0.021,3575.777,71.723,2330.518,30.178,4.656,0.397
7.500,14389.584,-11432.225,0.000,4993.566,60.296,-3967.768,75.884,0.000,0.000,-0.002,0.001,5005.349,60.569,-3977.316,75.931,0.002,-0.034,4063.886,73.192,2566.697,28.821,4.413,0.336,43.176,0.001,0.001,0.001,0.001,5029.778,63.982,-3996.651,73.852,0.194,0.030,4064.382,73.208,2567.012,28.812,4.407,0.338,43.177,0.001,0.000,0.001,0.001,5036.218,67.103,-4001.711,71.558,0.075,-0.012,4064.325,73.212,2567.354,28.811,4.410,0.341
8.000,14476.077,-11322.504,0.000,5023.569,59.718,-3929.712,76.340,0.000,0.000,-0.002,-0.001,5035.497,59.993,-3939.229,76.392,-0.065,-0.044,4593.989,74.678,2812.004,27.482,4.200,0.294,44.336,0.000,-0.001,0.001,0.001,5061.620,63.437,-3959.594,74.361,0.105,0.009,4594.536,74.693,2812.309,27.473,4.192,0.296,44.337,-0.000,-0.002,0.001,0.001,5069.631,66.592,-3965.808,72.110,-0.002,-0.026,4594.526,74.698,2812.647,27.472,4.195,0.298
8.500,14561.734,-11212.128,0.000,5053.283,59.136,-3891.429,76.792,0.000,0.000,-0.001,-0.000,5065.388,59.418,-3900.854,76.859,-0.072,-0.041,5166.783,76.159,3064.714,26.169,4.013,0.262,45.474,0.002,0.000,0.001,0.001,5093.233,62.895,-3922.234,74.876,0.079,0.003,5167.385,76.173,3065.015,26.161,4.005,0.263,45.475,0.001,-0.001,0.001,0.001,5102.825,66.085,-3929.572,72.671,-0.016,-0.026,5167.423,76.179,3065.349,26.160,4.008,0.265
9.000,14646.549,-11101.104,0.000,5082.704,58.551,-3852.921,77.239,0.000,0.000,-0.006,-0.002,5094.862,58.819,-3862.470,77.280,-0.170,-0.055,5783.279,77.632,3323.819,24.882,3.849,0.237,46.590,-0.004,-0.002,0.001,0.001,5124.426,62.325,-3884.823,75.347,-0.034,-0.017,5783.939,77.646,3324.118,24.875,3.840,0.238,46.590,-0.004,-0.003,0.001,0.001,5135.632,65.549,-3893.272,73.188,-0.120,-0.043,5784.029,77.652,3324.451,24.874,3.843,0.240
9.500,14730.517,-10989.439,0.000,5111.833,57.962,-3814.191,77.682,0.000,0.000,-0.003,0.002,5124.135,58.233,-3823.665,77.734,-0.066,-0.033,6444.525,79.097,3588.262,23.622,3.705,0.217,47.683,0.001,0.003,0.001,0.001,5155.478,61.773,-3846.998,75.849,0.056,-0.000,6445.253,79.110,3588.564,23.615,3.696,0.219,47.684,0.001,0.002,0.001,0.001,5168.289,65.030,-3856.514,73.737,-0.022,-0.022,6445.395,79.116,3588.894,23.614,3.698,0.220
10.000,14813.634,-10877.138,0.000,5140.666,57.370,-3775.240,78.120,0.000,0.000,-0.002,-0.000,5153.142,57.648,-3784.611,78.188,-0.066,-0.030,7151.483,80.551,3857.101,22.387,3.578,0.202,48.755,0.002,0.000,0.001,0.001,5186.261,61.220,-3808.884,76.353,0.044,-0.002,7152.277,80.564,3857.404,22.381,3.569,0.203,48.755,0.002,-0.000,0.001,0.001,5200.705,64.509,-3819.450,74.289,-0.026,-0.021,7152.474,80.570,3857.734,22.380,3.571,0.205
10.500,14895.896,-10764.209,0.000,5169.202,56.775,-3736.072,78.553,0.000,0.000,-0.002,-0.001,5181.839,57.056,-3745.372,78.631,-0.104,-0.034,7905.124,81.993,4129.364,21.179,3.467,0.190,49.805,0.001,-0.001,0.000,0.000,5216.742,60.658,-3770.552,76.847,-0.005,-0.010,7905.985,82.006,4129.672,21.174,3.457,0.191,49.806,0.001,-0.001,0.000,0.000,5232.839,63.980,-3782.147,74.830,-0.069,-0.026,7906.242,82.012,4130.004,21.173,3.459,0.192
11.000,14977.296,-10650.658,0.000,5197.440,56.176,-3696.687,78.983,0.000,0.000,-0.006,0.002,5210.161,56.450,-3706.020,79.051,-0.002,-0.015,8706.410,83.423,4404.084,19.998,3.369,0.180,50.834,-0.002,0.003,0.000,0.000,5246.892,60.085,-3732.101,77.317,0.088,0.005,8707.349,83.435,4404.402,19.994,3.359,0.181,50.835,-0.002,0.002,0.000,0.000,5264.644,63.437,-3744.691,75.349,0.030,-0.008,8707.666,83.442,4404.737,19.992,3.360,0.183
11.500,15057.830,-10536.491,0.000,5225.378,55.575,-3657.090,79.407,0.000,0.000,-0.003,0.003,5238.233,55.849,-3666.352,79.483,0.114,0.004,9556.319,84.838,4680.292,18.845,3.283,0.172,51.843,0.001,0.003,0.000,0.000,5276.815,59.516,-3693.314,77.799,0.195,0.021,9557.329,84.851,4680.618,18.840,3.273,0.174,51.844,0.001,0.003,0.000,0.000,5296.234,62.899,-3706.870,75.881,0.143,0.010,9557.715,84.858,4680.957,18.839,3.273,0.175
12.000,15137.495,-10421.716,0.000,5253.014,54.970,-3617.281,79.827,0.000,0.000,-0.004,0.002,5266.008,55.245,-3626.487,79.908,0.169,0.012,10455.751,86.239,4957.094,17.719,3.207,0.166,52.832,0.000,0.001,0.000,0.000,5306.441,58.943,-3654.291,78.276,0.242,0.027,10456.827,86.251,4957.424,17.715,3.197,0.167,52.833,0.000,0.001,0.000,0.000,5327.551,62.355,-3668.794,76.407,0.195,0.017,10457.290,86.258,4957.771,17.714,3.197,0.169
12.500,15216.284,-10306.338,0.000,5280.347,54.362,-3577.264,80.242,0.000,0.000,-0.004,-0.002,5293.494,54.639,-3586.420,80.329,0.060,-0.005,11405.616,87.625,5233.586,16.622,3.141,0.161,53.802,0.000,-0.003,0.000,0.000,5335.749,58.363,-3615.009,78.750,0.126,0.008,11406.754,87.636,5233.918,16.619,3.131,0.163,53.802,0.000,-0.003,0.000,0.000,5358.590,61.807,-3630.452,76.930,0.082,-0.001,11407.302,87.643,5234.275,16.618,3.131,0.164
13.000,15294.194,-10190.364,0.000,5307.376,53.750,-3537.040,80.653,0.000,0.000,-0.003,-0.001,5320.684,54.030,-3546.118,80.748,-0.007,-0.014,12406.790,88.993,5508.879,15.554,3.084,0.158,54.752,0.001,-0.002,0.000,0.000,5364.788,57.781,-3575.476,79.222,0.053,-0.003,12408.014,89.004,5509.226,15.551,3.073,0.159,54.753,0.001,-0.002,0.000,0.000,5389.370,61.257,-3591.827,77.453,0.013,-0.011,12408.633,89.011,5509.585,15.550,3.072,0.160
13.500,15371.221,-10073.802,0.000,5334.097,53.136,-3496.611,81.059,0.000,0.000,-0.006,0.001,5347.511,53.412,-3505.710,81.147,0.034,-0.008,13460.135,90.344,5782.122,14.517,3.034,0.155,55.685,-0.002,0.001,0.000,0.000,5393.505,57.191,-3535.827,79.675,0.088,0.002,13461.460,90.355,5782.488,14.514,3.023,0.156,55.686,-0.002,0.001,0.000,0.000,5419.824,60.695,-3553.051,77.956,0.052,-0.005,13462.148,90.362,5782.852,14.513,3.022,0.157
14.000,15447.359,-9956.657,0.000,5360.511,52.519,-3455.981,81.461,0.000,0.000,-0.001,0.001,5374.100,52.800,-3464.891,81.571,0.045,-0.005,14566.523,91.676,6052.439,13.510,2.991,0.152,56.599,0.004,0.000,0.000,0.000,5422.000,56.608,-3495.740,80.152,0.093,0.002,14567.949,91.687,6052.823,13.508,2.980,0.153,56.600,0.004,0.000,0.000,0.000,5450.076,60.141,-3513.813,78.484,0.061,-0.003,14568.713,91.694,6053.192,13.507,2.978,0.154
14.500,15522.604,-9838.937,0.000,5386.615,51.898,-3415.151,81.857,0.000,0.000,-0.004,-0.002,5400.353,52.180,-3424.022,81.969,-0.027,-0.015,15726.738,92.989,6319.087,12.535,2.954,0.150,57.497,-0.000,-0.002,0.000,0.000,5450.140,56.013,-3455.555,80.605,0.017,-0.009,15728.260,92.999,6319.486,12.533,2.942,0.151,57.498,-0.000,-0.002,0.000,0.000,5480.002,59.575,-3474.462,78.988,-0.013,-0.013,15729.107,93.007,6319.864,12.532,2.940,0.152
15.000,15596.952,-9720.648,0.000,5412.409,51.275,-3374.125,82.249,0.000,0.000,-0.006,0.000,5426.273,51.555,-3382.979,82.359,-0.027,-0.014,16941.595,94.281,6581.212,11.592,2.922,0.149,58.377,-0.001,0.000,0.000,0.000,5477.981,55.413,-3415.184,81.049,0.012,-0.009,16943.233,94.292,6581.634,11.590,2.910,0.150,58.378,-0.001,-0.000,0.000,0.000,5509.629,59.002,-3434.889,79.483,-0.014,-0.013,16944.162,94.299,6582.018,11.589,2.907,0.151
15.500,15670.398,-9601.798,0.000,5437.889,50.648,-3332.903,82.636,0.000,0.000,-0.008,-0.001,5451.871,50.924,-3341.826,82.733,-0.059,-0.018,18211.877,95.553,6838.035,10.681,2.894,0.148,59.241,-0.003,-0.001,0.000,0.000,5505.498,54.807,-3374.665,81.478,-0.024,-0.013,18213.648,95.563,6838.484,10.680,2.883,0.149,59.242,-0.003,-0.001,0.000,0.000,5538.952,58.423,-3395.144,79.965,-0.048,-0.017,18214.660,95.571,6838.872,10.680,2.879,0.150
16.000,15742.939,-9482.392,0.000,5463.056,50.019,-3291.489,83.019,0.000,0.000,-0.005,-0.003,5477.193,50.296,-3300.362,83.120,-0.145,-0.028,19538.341,96.803,7088.775,9.805,2.871,0.147,60.089,0.000,-0.002,0.000,0.000,5532.747,54.202,-3333.804,81.921,-0.114,-0.025,19540.262,96.813,7089.253,9.804,2.859,0.148,60.090,0.000,-0.002,0.000,0.000,5568.027,57.846,-3355.036,80.459,-0.136,-0.028,19541.357,96.821,7089.646,9.803,2.855,0.149
16.500,15814.571,-9362.439,0.000,5487.908,49.387,-3249.885,83.397,0.000,0.000,-0.003,0.001,5502.184,49.666,-3258.594,83.514,-0.114,-0.022,20921.694,98.030,7332.759,8.963,2.852,0.146,60.921,0.003,0.001,0.000,0.000,5559.714,53.598,-3292.635,82.370,-0.087,-0.019,20923.778,98.040,7333.276,8.962,2.839,0.147,60.922,0.003,0.001,0.000,0.000,5596.817,57.267,-3314.583,80.961,-0.106,-0.022,20924.949,98.048,7333.667,8.961,2.834,0.148
17.000,15885.288,-9241.944,0.000,5512.443,48.752,-3208.093,83.769,0.000,0.000,-0.003,0.001,5526.861,49.033,-3216.656,83.901,-0.080,-0.016,22362.642,99.234,7569.344,8.156,2.835,0.146,61.738,0.002,0.001,0.000,0.000,5586.379,52.989,-3251.266,82.812,-0.055,-0.014,22364.891,99.244,7569.890,8.155,2.822,0.146,61.739,0.002,0.001,0.000,0.000,5625.317,56.684,-3273.904,81.457,-0.072,-0.015,22366.137,99.252,7570.287,8.155,2.817,0.147
17.500,15955.087,-9120.916,0.000,5536.659,48.114,-3166.116,84.137,0.000,0.000,-0.003,-0.004,5551.258,48.399,-3174.559,84.280,-0.219,-0.034,23861.859,100.414,7797.850,7.384,2.822,0.145,62.541,0.002,-0.004,0.000,0.000,5612.729,52.377,-3209.683,83.248,-0.197,-0.032,23864.260,100.424,7798.421,7.384,2.808,0.146,62.542,0.002,-0.004,0.000,0.000,5653.541,56.097,-3232.999,81.946,-0.212,-0.034,23865.594,100.431,7798.825,7.384,2.802,0.147
18.000,16023.964,-8999.360,0.000,5560.556,47.473,-3123.956,84.501,0.000,0.000,-0.006,0.002,5575.255,47.754,-3132.368,84.640,-0.138,-0.020,25419.957,101.569,8017.618,6.650,2.811,0.145,63.328,-0.002,0.003,0.000,0.000,5638.741,51.755,-3168.007,83.664,-0.120,-0.019,25422.541,101.579,8018.223,6.649,2.796,0.146,63.329,-0.002,0.003,0.000,0.000,5681.404,55.499,-3191.954,82.416,-0.133,-0.021,25423.959,101.586,8018.626,6.649,2.790,0.147
18.500,16091.915,-8877.284,0.000,5584.131,46.830,-3081.616,84.859,0.000,0.000,-0.001,-0.002,5599.000,47.115,-3089.808,85.021,-0.175,-0.024,27037.625,102.698,8227.987,5.952,2.801,0.145,64.102,0.004,-0.001,0.000,0.000,5664.494,51.139,-3125.923,84.101,-0.159,-0.023,27040.382,102.709,8228.621,5.952,2.787,0.146,64.103,0.004,-0.001,0.000,0.000,5709.041,54.906,-3150.484,82.907,-0.170,-0.024,27041.906,102.716,8229.031,5.952,2.780,0.147
19.000,16158.936,-8754.695,0.000,5607.385,46.183,-3039.098,85.212,0.000,0.000,-0.005,-0.000,5622.389,46.468,-3047.212,85.377,-0.163,-0.021,28715.393,103.802,8428.466,5.293,2.794,0.145,64.861,-0.000,0.001,0.000,0.000,5689.904,50.513,-3083.776,84.514,-0.149,-0.020,28718.339,103.812,8429.131,5.292,2.779,0.145,64.862,-0.000,0.001,0.000,0.000,5736.337,54.303,-3108.920,83.375,-0.159,-0.021,28719.941,103.820,8429.543,5.293,2.771,0.146
19.500,16225.023,-8631.600,0.000,5630.314,45.535,-2996.405,85.561,0.000,0.000,0.000,-0.003,5645.510,45.825,-3004.277,85.750,-0.236,-0.029,30453.862,104.879,8618.426,4.672,2.788,0.144,65.607,0.005,-0.002,0.000,0.000,5715.049,49.890,-3041.257,84.944,-0.224,-0.029,30456.989,104.889,8619.122,4.671,2.772,0.145,65.608,0.005,-0.002,0.000,0.000,5763.395,53.704,-3066.965,83.860,-0.232,-0.030,30458.678,104.896,8619.536,4.672,2.764,0.146
20.000,16290.173,-8508.006,0.000,5652.919,44.883,-2953.539,85.904,0.000,0.000,-0.006,-0.000,5668.230,45.169,-2961.368,86.089,-0.223,-0.026,32253.491,105.928,8797.423,4.090,2.783,0.144,66.339,-0.002,0.001,0.000,0.000,5739.809,49.255,-2998.739,85.341,-0.212,-0.026,32256.810,105.938,8798.149,4.090,2.767,0.145,66.340,-0.002,0.001,0.000,0.000,5790.061,53.090,-3024.974,84.311,-0.220,-0.026,32258.584,105.945,8798.565,4.090,2.758,0.146
20.500,16354.381,-8383.921,0.000,5675.197,44.229,-2910.502,86.243,0.000,0.000,-0.005,-0.001,5690.638,44.512,-2918.281,86.425,-0.228,-0.024,34114.882,106.949,8964.845,3.547,2.779,0.144,67.058,-0.001,0.000,0.000,0.000,5764.262,48.617,-2956.012,85.735,-0.219,-0.025,34118.397,106.959,8965.597,3.548,2.762,0.145,67.059,-0.001,0.000,0.000,0.000,5816.435,52.473,-2982.747,84.761,-0.224,-0.025,34120.266,106.966,8966.021,3.548,2.753,0.146
21.000,16417.644,-8259.351,0.000,5697.148,43.573,-2867.297,86.576,0.000,0.000,-0.004,0.004,5712.697,43.853,-2874.956,86.764,-0.085,-0.003,36038.485,107.941,9120.238,3.046,2.776,0.144,67.765,0.000,0.005,0.000,0.000,5788.407,47.978,-2913.032,86.132,-0.077,-0.003,36042.205,107.952,9121.011,3.046,2.759,0.145,67.766,0.000,0.005,0.000,0.000,5842.497,51.854,-2940.233,85.213,-0.081,-0.003,36044.172,107.958,9121.439,3.046,2.749,0.146
21.500,16479.958,-8134.304,0.000,5718.769,42.914,-2823.926,86.905,0.000,0.000,-0.008,-0.002,5734.441,43.189,-2831.605,87.081,-0.137,-0.010,38024.752,108.904,9263.199,2.585,2.774,0.144,68.459,-0.003,-0.002,0.000,0.000,5812.203,47.331,-2869.977,86.507,-0.131,-0.011,38028.645,108.915,9263.985,2.585,2.756,0.145,68.460,-0.003,-0.002,0.000,0.000,5868.237,51.227,-2897.625,85.644,-0.134,-0.010,38030.730,108.921,9264.424,2.586,2.745,0.146
22.000,16541.319,-8008.786,0.000,5740.061,42.252,-2780.393,87.228,0.000,0.000,-0.007,-0.001,5755.871,42.525,-2788.062,87.398,-0.166,-0.013,40074.077,109.837,9393.241,2.166,2.772,0.144,69.140,-0.002,-0.001,0.000,0.000,5835.701,46.684,-2826.703,86.883,-0.161,-0.014,40078.168,109.848,9394.043,2.166,2.753,0.145,69.141,-0.002,-0.001,0.000,0.000,5893.687,50.599,-2854.769,86.076,-0.164,-0.014,40080.367,109.854,9394.484,2.166,2.742,0.146
22.500,16601.725,-7882.806,0.000,5761.021,41.588,-2736.699,87.547,0.000,0.000,-0.004,0.002,5776.949,41.861,-2744.209,87.728,-0.074,0.000,42186.815,110.740,9510.016,1.789,2.771,0.144,69.809,0.002,0.003,0.000,0.000,5858.880,46.037,-2783.101,87.272,-0.070,-0.000,42191.119,110.750,9510.835,1.789,2.751,0.145,69.810,0.002,0.003,0.000,0.000,5918.821,49.971,-2811.553,86.521,-0.072,0.000,42193.438,110.757,9511.281,1.789,2.740,0.146
23.000,16661.171,-7756.370,0.000,5781.649,40.922,-2692.847,87.860,0.000,0.000,-0.004,0.003,5797.711,41.194,-2700.229,88.049,0.023,0.014,44363.344,111.611,9613.285,1.454,2.770,0.144,70.466,0.001,0.003,0.000,0.000,5881.750,45.388,-2739.342,87.652,0.026,0.013,44367.843,111.622,9614.114,1.455,2.750,0.145,70.467,0.001,0.003,0.000,0.000,5943.655,49.338,-2768.153,86.958,0.025,0.014,44370.289,111.628,9614.565,1.455,2.737,0.146
23.500,16719.654,-7629.486,0.000,5801.942,40.253,-2648.839,88.169,0.000,0.000,-0.009,-0.002,5818.128,40.521,-2656.273,88.342,-0.033,0.005,46603.928,112.451,9702.720,1.163,2.769,0.144,71.111,-0.004,-0.002,0.000,0.000,5904.253,44.728,-2695.564,88.004,-0.030,0.004,46608.620,112.461,9703.553,1.164,2.748,0.145,71.112,-0.004,-0.002,0.000,0.000,5968.139,48.697,-2724.708,87.367,-0.031,0.005,46611.195,112.468,9704.011,1.164,2.735,0.146
