Time,x_sat,y_sat,z_sat,True_x,True_vx,True_y,True_vy,True_z,True_vz,InTrackAngle,CrossTrackAngle,Est_x,Est_vx,Est_y,Est_vy,Est_z,Est_vz,Cov_xx,Cov_vxvx,Cov_yy,Cov_vyvy,Cov_zz,Cov_vzvz,Track Error,Innovation_ITA,Innovation_CTA,InnovationCov_ITA,InnovationCov_CTA,DDF_Est_x,DDF_Est_vx,DDF_Est_y,DDF_Est_vy,DDF_Est_z,DDF_Est_vz,DDF_Cov_xx,DDF_Cov_vxvx,DDF_Cov_yy,DDF_Cov_vyvy,DDF_Cov_zz,DDF_Cov_vzvz,DDF Track Error,DDF_Innovation_ITA,DDF_Innovation_CTA,DDF_InnovationCov_ITA,DDF_InnovationCov_CTA,ET_Est_x,ET_Est_vx,ET_Est_y,ET_Est_vy,ET_Est_z,ET_Est_vz,ET_Cov_xx,ET_Cov_vxvx,ET_Cov_yy,ET_Cov_vyvy,ET_Cov_zz,ET_Cov_vzvz,ET_Meas_alpha,ET_Meas_beta,ET_Track Error
0.000,12995.305,-12995.305,0.000,4509.927,68.535,-4509.927,68.535,0.000,0.000,0.002,0.002,4507.120,70.965,-4526.251,79.791,28.760,3.695,1000.000,100.000,1000.000,100.000,1000.000,100.000,38.960,0.000,0.000,1.000,1.000,4468.776,65.403,-4523.529,74.754,-11.623,-0.253,1000.000,100.000,1000.000,100.000,1000.000,100.000,38.960,0.000,0.000,1.000,1.000,4493.124,71.150,-4533.218,69.375,0.991,-1.881,1000.000,100.000,1000.000,100.000,1000.000,100.000,38.960
11.000,14977.296,-10650.658,0.000,5197.440,56.176,-3696.687,78.983,0.000,0.000,-0.002,-0.001,5150.126,50.572,-3662.604,81.980,-0.076,-0.042,8707.092,83.417,4405.223,19.959,5.753,0.208,50.925,-0.001,-0.001,0.001,0.001,5122.429,49.994,-3642.881,81.772,0.016,-0.011,8705.332,83.394,4405.849,19.972,5.782,0.208,50.925,-0.002,-0.001,0.001,0.001,5212.657,57.384,-3707.083,78.571,-0.036,-0.026,8705.310,83.388,4405.653,19.977,5.724,0.211
12.000,15137.495,-10421.716,0.000,5253.014,54.970,-3617.281,79.827,0.000,0.000,-0.003,0.001,5199.968,49.256,-3580.385,82.646,-0.017,-0.028,10455.962,86.215,4957.882,17.670,5.385,0.174,52.913,-0.002,0.002,0.001,0.001,5171.698,48.678,-3560.894,82.423,0.069,-0.003,10454.116,86.196,4958.467,17.680,5.413,0.174,52.913,-0.002,0.001,0.001,0.001,5269.378,56.185,-3628.177,79.435,0.023,-0.014,10454.011,86.190,4958.276,17.684,5.356,0.177
13.000,15294.194,-10190.364,0.000,5307.376,53.750,-3537.040,80.653,0.000,0.000,-0.007,0.002,5248.369,47.919,-3497.658,83.271,0.071,-0.014,12406.408,88.951,5509.287,15.498,5.077,0.151,54.825,-0.005,0.002,0.001,0.001,5219.558,47.345,-3478.433,83.032,0.151,0.008,12404.483,88.935,5509.832,15.506,5.102,0.151,54.825,-0.005,0.001,0.001,0.001,5324.803,54.962,-3548.586,80.259,0.110,-0.001,12404.293,88.930,5509.639,15.510,5.048,0.153
14.000,15447.359,-9956.657,0.000,5360.511,52.519,-3455.981,81.461,0.000,0.000,-0.002,-0.000,5295.643,46.598,-3414.042,83.912,0.040,-0.016,14565.515,91.618,6052.376,13.449,4.817,0.135,56.665,0.001,-0.000,0.001,0.001,5266.250,46.023,-3395.069,83.660,0.114,0.003,14563.492,91.605,6052.865,13.455,4.841,0.135,56.665,0.000,-0.001,0.001,0.001,5379.172,53.747,-3467.878,81.104,0.077,-0.005,14563.211,91.599,6052.668,13.459,4.788,0.137
15.000,15596.952,-9720.648,0.000,5412.409,51.275,-3374.125,82.249,0.000,0.000,-0.007,0.000,5341.455,45.256,-3329.979,84.509,0.028,-0.015,16939.757,94.208,6580.673,11.528,4.600,0.123,58.435,-0.004,0.000,0.001,0.001,5311.519,44.683,-3311.295,84.242,0.096,0.000,16937.655,94.197,6581.111,11.532,4.622,0.123,58.435,-0.004,-0.000,0.001,0.001,5432.222,52.510,-3386.543,81.906,0.063,-0.006,16937.271,94.192,6580.905,11.536,4.569,0.125
16.000,15742.939,-9482.392,0.000,5463.056,50.019,-3291.489,83.019,0.000,0.000,-0.004,-0.002,5386.048,43.918,-3245.152,85.107,-0.105,-0.028,19535.546,96.715,7087.803,9.740,4.417,0.115,60.141,0.000,-0.002,0.001,0.001,5355.543,43.346,-3226.752,84.826,-0.042,-0.015,19533.333,96.705,7088.173,9.743,4.438,0.115,60.141,0.000,-0.003,0.001,0.001,5484.131,51.270,-3304.221,82.713,-0.072,-0.021,19532.840,96.700,7087.953,9.746,4.386,0.117
17.000,15885.288,-9241.944,0.000,5512.443,48.752,-3208.093,83.769,0.000,0.000,-0.003,0.003,5429.329,42.574,-3159.693,85.689,0.037,-0.010,22358.645,99.131,7568.002,8.090,4.264,0.109,61.785,0.001,0.003,0.001,0.001,5398.229,42.003,-3141.574,85.394,0.095,0.001,22356.317,99.123,7568.305,8.092,4.285,0.109,61.785,0.001,0.003,0.001,0.001,5534.777,50.017,-3221.030,83.506,0.068,-0.003,22355.695,99.118,7568.065,8.095,4.232,0.111
18.000,16023.964,-8999.360,0.000,5560.556,47.473,-3123.956,84.501,0.000,0.000,-0.003,0.004,5471.271,41.222,-3073.675,86.249,0.213,0.010,25414.484,101.452,8015.839,6.584,4.138,0.105,63.370,0.001,0.004,0.001,0.001,5439.579,40.653,-3055.854,85.941,0.267,0.019,25412.067,101.445,8016.085,6.586,4.157,0.105,63.370,0.001,0.003,0.001,0.001,5584.173,48.753,-3137.070,84.280,0.242,0.016,25411.326,101.440,8015.831,6.588,4.105,0.107
19.000,16158.936,-8754.695,0.000,5607.385,46.183,-3039.098,85.212,0.000,0.000,-0.003,-0.001,5511.831,39.863,-2987.105,86.787,0.107,-0.002,28708.089,103.671,8426.284,5.228,4.033,0.102,64.898,0.001,-0.002,0.001,0.001,5479.562,39.295,-2969.600,86.465,0.156,0.006,28705.608,103.665,8426.479,5.229,4.052,0.102,64.898,0.001,-0.003,0.001,0.001,5632.309,47.477,-3052.363,85.033,0.133,0.003,28704.752,103.660,8426.215,5.231,3.999,0.104
20.000,16290.173,-8508.006,0.000,5652.919,44.883,-2953.539,85.904,0.000,0.000,-0.002,-0.001,5551.061,38.498,-2899.989,87.306,0.024,-0.011,32244.088,105.783,8794.772,4.026,3.948,0.100,66.373,0.002,-0.002,0.001,0.001,5518.211,37.932,-2882.812,86.970,0.068,-0.004,32241.542,105.778,8794.916,4.026,3.966,0.100,66.373,0.002,-0.002,0.001,0.001,5679.186,46.191,-2966.890,85.770,0.048,-0.006,32240.553,105.773,8794.636,4.028,3.913,0.102
21.000,16417.644,-8259.351,0.000,5697.148,43.573,-2867.297,86.576,0.000,0.000,-0.003,-0.003,5588.882,37.125,-2812.433,87.796,-0.106,-0.023,36026.540,107.782,9117.221,2.983,3.880,0.098,67.795,0.000,-0.003,0.001,0.001,5555.466,36.560,-2795.603,87.447,-0.066,-0.017,36023.941,107.778,9117.318,2.983,3.897,0.099,67.795,0.000,-0.003,0.001,0.001,5724.748,44.891,-2880.768,86.479,-0.085,-0.019,36022.805,107.773,9117.021,2.985,3.843,0.100
22.000,16541.319,-8008.786,0.000,5740.061,42.252,-2780.393,87.228,0.000,0.000,-0.005,-0.000,5625.259,35.740,-2724.474,88.255,-0.118,-0.021,40059.134,109.664,9389.970,2.104,3.825,0.098,69.167,-0.002,0.000,0.001,0.001,5591.292,35.179,-2708.012,87.892,-0.082,-0.017,40056.469,109.661,9390.019,2.104,3.843,0.098,69.167,-0.002,0.000,0.001,0.001,5768.940,43.576,-2794.025,87.159,-0.098,-0.019,40055.148,109.656,9389.701,2.106,3.787,0.099
23.000,16661.171,-7756.370,0.000,5781.649,40.922,-2692.847,87.860,0.000,0.000,-0.007,-0.001,5660.241,34.350,-2636.109,88.689,-0.139,-0.021,44345.086,111.424,9609.861,1.395,3.783,0.097,70.491,-0.003,-0.000,0.001,0.001,5625.732,33.793,-2620.029,88.312,-0.107,-0.018,44342.335,111.421,9609.863,1.394,3.800,0.097,70.490,-0.003,-0.000,0.001,0.001,5811.813,42.251,-2706.656,87.815,-0.121,-0.019,44340.809,111.417,9609.515,1.396,3.742,0.098
24.000,16777.171,-7502.161,0.000,5821.901,39.582,-2604.679,88.472,0.000,0.000,-0.004,-0.001,5693.905,32.959,-2547.178,89.116,-0.158,-0.021,48886.991,113.057,9774.287,0.858,3.750,0.097,71.767,0.001,0.000,0.001,0.001,5658.837,32.406,-2531.485,88.726,-0.130,-0.018,48884.120,113.055,9774.235,0.858,3.767,0.097,71.767,0.001,-0.000,0.001,0.001,5853.404,40.919,-2618.485,88.467,-0.142,-0.019,48882.387,113.050,9773.854,0.859,3.707,0.098
25.000,16889.293,-7246.218,0.000,5860.809,38.233,-2515.909,89.063,0.000,0.000,-0.008,0.003,5726.091,31.559,-2457.972,89.506,0.000,-0.003,53686.766,114.560,9881.346,0.498,3.725,0.096,72.997,-0.003,0.004,0.001,0.001,5690.492,31.010,-2442.688,89.102,0.025,-0.001,53683.768,114.558,9881.245,0.498,3.742,0.096,72.997,-0.003,0.004,0.001,0.001,5893.586,39.573,-2529.817,89.083,0.016,-0.001,53681.832,114.554,9880.843,0.500,3.681,0.098
26.000,16997.511,-6988.599,0.000,5898.364,36.875,-2426.559,89.634,0.000,0.000,-0.004,-0.002,5756.956,30.159,-2368.205,89.893,-0.083,-0.011,58746.024,115.928,9929.419,0.320,3.710,0.096,74.183,0.002,-0.002,0.001,0.001,5720.800,29.614,-2353.331,89.475,-0.061,-0.009,58742.843,115.927,9929.273,0.320,3.724,0.096,74.183,0.001,-0.002,0.001,0.001,5932.486,38.222,-2440.357,89.698,-0.070,-0.010,58740.691,115.922,9928.837,0.321,3.660,0.098
27.000,17101.799,-6729.366,0.000,5934.556,35.509,-2336.648,90.184,0.000,0.000,-0.006,0.002,5786.394,28.753,-2278.159,90.248,0.028,0.001,64065.534,117.159,9917.791,0.326,3.697,0.096,75.326,-0.001,0.003,0.001,0.001,5749.704,28.213,-2263.715,89.817,0.047,0.003,64062.203,117.157,9917.609,0.325,3.712,0.096,75.325,-0.001,0.003,0.001,0.001,5970.009,36.861,-2350.391,90.282,0.040,0.002,64059.836,117.153,9917.148,0.327,3.645,0.098
28.000,17202.134,-6468.576,0.000,5969.379,34.134,-2246.198,90.713,0.000,0.000,-0.006,-0.002,5814.439,27.345,-2187.734,90.586,-0.078,-0.010,69645.705,118.248,9846.037,0.519,3.688,0.096,76.425,0.000,-0.002,0.001,0.001,5777.206,26.809,-2173.727,90.141,-0.062,-0.009,69642.193,118.246,9845.819,0.519,3.703,0.096,76.425,0.000,-0.003,0.001,0.001,6006.181,35.491,-2259.816,90.850,-0.068,-0.009,69639.617,118.242,9845.335,0.520,3.634,0.098
29.000,17298.493,-6206.291,0.000,6002.822,32.752,-2155.229,91.221,0.000,0.000,-0.007,-0.000,5841.078,25.932,-2097.036,90.896,-0.081,-0.009,75486.225,119.193,9714.456,0.903,3.683,0.096,77.483,-0.001,0.000,0.001,0.001,5803.314,25.402,-2083.483,90.439,-0.068,-0.008,75482.554,119.191,9714.208,0.903,3.698,0.096,77.483,-0.001,0.000,0.001,0.001,6040.986,34.112,-2168.738,91.392,-0.072,-0.009,75479.734,119.187,9713.707,0.904,3.626,0.097
30.000,17390.852,-5942.571,0.000,6034.880,31.362,-2063.762,91.709,0.000,0.000,-0.008,-0.002,5866.319,24.517,-2006.049,91.184,-0.150,-0.015,81586.289,119.991,9523.858,1.480,3.680,0.096,78.500,-0.001,-0.001,0.001,0.001,5828.027,23.992,-1992.961,90.714,-0.140,-0.015,81582.407,119.990,9523.586,1.480,3.696,0.096,78.500,-0.001,-0.001,0.001,0.001,6074.425,32.726,-2077.138,91.913,-0.143,-0.015,81579.367,119.986,9523.068,1.481,3.621,0.097
31.000,17479.192,-5677.478,0.000,6065.543,29.965,-1971.819,92.175,0.000,0.000,-0.010,-0.001,5890.172,23.100,-1914.907,91.440,-0.160,-0.014,87944.287,120.641,9275.708,2.252,3.679,0.096,79.477,-0.004,0.000,0.001,0.001,5851.365,22.581,-1902.301,90.956,-0.151,-0.014,87940.223,120.639,9275.422,2.252,3.695,0.096,79.476,-0.004,0.000,0.001,0.001,6106.502,31.332,-1985.151,92.402,-0.153,-0.014,87936.945,120.635,9274.887,2.254,3.617,0.097
32.000,17563.491,-5411.072,0.000,6094.806,28.560,-1879.420,92.619,0.000,0.000,-0.008,-0.007,5912.629,21.682,-1823.360,91.689,-0.427,-0.040,94557.951,121.138,8971.956,3.222,3.679,0.096,80.413,0.000,-0.006,0.001,0.001,5873.292,21.168,-1811.241,91.193,-0.420,-0.040,94553.719,121.137,8971.668,3.222,3.696,0.096,80.413,0.000,-0.006,0.001,0.001,6137.197,29.932,-1892.522,92.886,-0.421,-0.041,94550.172,121.133,8971.110,3.223,3.614,0.097
33.000,17643.729,-5143.416,0.000,6122.662,27.150,-1786.587,93.043,0.000,0.000,-0.008,-0.001,5933.561,20.259,-1731.533,91.917,-0.425,-0.036,101424.320,121.483,8615.503,4.390,3.681,0.096,81.310,0.000,0.001,0.001,0.001,5893.716,19.751,-1719.919,91.407,-0.421,-0.036,101419.992,121.482,8615.225,4.390,3.697,0.096,81.310,0.000,0.001,0.001,0.001,6166.382,28.521,-1799.377,93.349,-0.420,-0.036,101416.102,121.478,8614.642,4.392,3.612,0.097
34.000,17719.889,-4874.570,0.000,6149.104,25.733,-1693.342,93.444,0.000,0.000,-0.007,-0.002,5953.053,18.833,-1639.422,92.129,-0.457,-0.035,108540.748,121.675,8209.764,5.758,3.683,0.096,82.169,0.002,0.000,0.001,0.001,5912.704,18.332,-1628.324,91.606,-0.454,-0.036,108536.289,121.674,8209.499,5.758,3.699,0.096,82.168,0.002,0.000,0.001,0.001,6194.140,27.103,-1705.713,93.797,-0.451,-0.036,108532.117,121.670,8208.898,5.760,3.611,0.097
35.000,17791.953,-4604.598,0.000,6174.126,24.310,-1599.706,93.825,0.000,0.000,-0.010,-0.001,5971.174,17.406,-1547.291,92.303,-0.414,-0.027,115903.306,121.713,7758.779,7.327,3.685,0.096,82.989,-0.002,0.002,0.001,0.001,5930.333,16.912,-1536.724,91.768,-0.412,-0.028,115898.726,121.712,7758.524,7.326,3.702,0.096,82.989,-0.002,0.002,0.001,0.001,6220.528,25.679,-1611.793,94.207,-0.408,-0.028,115894.297,121.708,7757.924,7.329,3.610,0.097
36.000,17859.904,-4333.561,0.000,6197.722,22.881,-1505.700,94.183,0.000,0.000,-0.009,0.001,5987.822,15.978,-1454.912,92.461,-0.313,-0.014,123507.117,121.596,7266.925,9.097,3.688,0.096,83.771,-0.000,0.003,0.001,0.001,6202.051,23.483,-1506.868,94.091,-0.477,-0.032,108.034,0.921,7.653,0.135,6.002,0.068,15.804,-0.000,0.003,0.001,0.001,6197.177,22.738,-1505.669,94.193,-0.441,-0.028,92.884,0.938,6.589,0.166,4.133,0.103
37.000,17923.726,-4061.522,0.000,6219.886,21.447,-1411.346,94.520,0.000,0.000,-0.010,0.000,6003.100,14.551,-1362.406,92.598,-0.258,-0.007,131347.086,121.324,6739.548,11.068,3.690,0.096,84.516,-0.001,0.002,0.001,0.001,6221.771,21.931,-1411.777,94.435,-0.471,-0.030,74.275,0.875,5.050,0.132,6.383,0.074,14.638,-0.000,0.003,0.001,0.001,6219.021,21.298,-1411.304,94.520,-0.357,-0.017,95.370,0.953,6.478,0.153,3.998,0.101
38.000,17983.404,-3788.544,0.000,6240.615,20.009,-1316.667,94.835,0.000,0.000,-0.009,0.003,6016.923,13.122,-1269.726,92.716,-0.064,0.013,139417.211,120.897,6182.490,13.241,3.693,0.096,85.223,0.000,0.005,0.001,0.001,6242.337,20.469,-1317.068,94.758,-0.238,-0.011,66.064,0.867,4.520,0.120,5.696,0.074,14.222,-0.000,0.006,0.001,0.001,6239.357,19.852,-1316.567,94.830,-0.133,0.008,100.592,0.969,6.426,0.141,3.896,0.099
39.000,18038.926,-3514.691,0.000,6259.902,18.565,-1221.684,95.128,0.000,0.000,-0.008,-0.001,6029.197,11.690,-1176.827,92.820,-0.085,0.010,147710.876,120.315,5602.295,15.614,3.696,0.096,85.893,0.002,-0.001,0.001,0.001,6262.073,19.022,-1222.061,95.073,-0.261,-0.011,62.190,0.857,4.202,0.112,5.165,0.076,13.976,0.002,0.000,0.001,0.001,6258.634,18.413,-1221.501,95.131,-0.150,0.005,108.369,0.985,6.395,0.132,3.820,0.098
40.000,18090.278,-3240.025,0.000,6277.744,17.118,-1126.418,95.399,0.000,0.000,-0.008,-0.001,6040.097,10.259,-1083.882,92.899,-0.115,0.006,156221.961,119.582,5006.194,18.186,3.699,0.096,86.526,0.002,-0.001,0.001,0.001,6280.000,17.541,-1126.708,95.365,-0.336,-0.017,61.136,0.843,3.986,0.107,4.802,0.078,13.860,0.001,0.000,0.001,0.001,6276.421,16.968,-1126.173,95.407,-0.173,0.003,118.585,1.001,6.356,0.125,3.763,0.098
41.000,18137.447,-2964.610,0.000,6294.136,15.666,-1030.892,95.648,0.000,0.000,-0.008,0.003,6049.623,8.830,-990.877,92.957,0.038,0.021,164942.436,118.696,4401.855,20.957,3.702,0.096,87.123,0.002,0.003,0.001,0.001,6296.401,16.061,-1031.086,95.631,-0.224,-0.008,62.125,0.826,3.837,0.103,4.543,0.081,13.840,0.001,0.005,0.001,0.001,6292.609,15.514,-1030.558,95.658,-0.008,0.019,131.166,1.017,6.287,0.120,3.720,0.097
42.000,18180.424,-2688.510,0.000,6309.074,14.211,-935.129,95.875,0.000,0.000,-0.011,-0.002,6057.711,7.402,-897.959,92.979,-0.028,0.012,173863.469,117.661,3797.596,23.924,3.705,0.096,87.683,-0.001,-0.002,0.001,0.001,6311.486,14.587,-935.336,95.866,-0.280,-0.013,64.760,0.808,3.733,0.102,4.350,0.084,13.894,-0.002,-0.001,0.001,0.001,6307.402,14.058,-934.845,95.875,-0.066,0.011,146.062,1.031,6.171,0.117,3.688,0.097
43.000,18219.198,-2411.788,0.000,6322.556,12.752,-839.149,96.080,0.000,0.000,-0.012,-0.000,6064.480,5.978,-805.087,92.977,-0.026,0.011,182976.327,116.477,3202.242,27.086,3.707,0.096,88.206,-0.002,-0.000,0.001,0.001,6325.188,13.125,-839.440,96.073,-0.241,-0.009,68.847,0.791,3.662,0.101,4.200,0.087,14.006,-0.003,0.001,0.001,0.001,6320.672,12.598,-838.962,96.064,-0.055,0.011,163.237,1.045,6.000,0.115,3.666,0.097
44.000,18253.761,-2134.509,0.000,6334.577,11.291,-742.976,96.263,0.000,0.000,-0.010,0.001,6069.693,4.552,-712.062,92.966,0.029,0.015,192270.542,115.147,2625.316,30.441,3.710,0.096,88.693,0.001,0.001,0.001,0.001,6337.250,11.635,-743.183,96.271,-0.239,-0.009,74.321,0.777,3.614,0.102,4.077,0.090,14.165,0.001,0.002,0.001,0.001,6332.544,11.137,-742.756,96.248,0.006,0.016,182.662,1.057,5.772,0.116,3.650,0.097
45.000,18284.103,-1856.737,0.000,6345.136,9.826,-646.631,96.423,0.000,0.000,-0.014,0.000,6073.694,3.134,-619.265,92.917,0.053,0.016,201737.211,113.674,2077.120,33.985,3.713,0.096,89.143,-0.003,0.000,0.001,0.001,6347.874,10.158,-646.893,96.431,-0.168,-0.003,81.203,0.766,3.582,0.104,3.972,0.092,14.365,-0.004,0.002,0.001,0.001,6342.893,9.672,-646.558,96.389,0.036,0.018,204.315,1.069,5.489,0.118,3.639,0.097
46.000,18310.219,-1578.535,0.000,6354.230,8.360,-550.136,96.562,0.000,0.000,-0.012,0.003,6076.179,1.715,-526.392,92.858,0.181,0.027,211363.518,112.059,1568.218,37.716,3.716,0.096,89.556,-0.000,0.003,0.001,0.001,6356.926,8.667,-550.362,96.576,-0.073,0.005,89.583,0.759,3.563,0.106,3.879,0.094,14.600,-0.001,0.004,0.001,0.001,6351.802,8.206,-550.106,96.521,0.169,0.029,228.176,1.079,5.163,0.123,3.632,0.097
47.000,18332.103,-1299.968,0.000,6361.856,6.892,-453.515,96.677,0.000,0.000,-0.011,-0.002,6077.028,0.293,-433.525,92.780,0.098,0.016,221139.190,110.308,1110.015,41.630,3.718,0.096,89.933,0.001,-0.003,0.001,0.001,6364.872,7.198,-453.729,96.701,-0.142,-0.002,99.595,0.756,3.553,0.109,3.794,0.095,14.866,-0.000,-0.001,0.001,0.001,6359.301,6.739,-453.491,96.637,0.089,0.018,254.222,1.088,4.809,0.129,3.628,0.097
48.000,18349.748,-1021.101,0.000,6368.013,5.422,-356.789,96.771,0.000,0.000,-0.012,-0.002,6076.592,-1.122,-340.794,92.677,0.021,0.007,231054.158,108.425,714.371,45.723,3.721,0.096,90.274,-0.000,-0.002,0.001,0.001,6371.332,5.727,-356.994,96.802,-0.177,-0.006,111.399,0.758,3.549,0.112,3.717,0.096,15.161,-0.001,-0.001,0.001,0.001,6365.315,5.270,-356.807,96.726,0.015,0.009,282.430,1.096,4.451,0.138,3.626,0.097
