Time,x_sat,y_sat,z_sat,True_x,True_vx,True_y,True_vy,True_z,True_vz,InTrackAngle,CrossTrackAngle,Est_x,Est_vx,Est_y,Est_vy,Est_z,Est_vz,Cov_xx,Cov_vxvx,Cov_yy,Cov_vyvy,Cov_zz,Cov_vzvz,Track Error,Innovation_ITA,Innovation_CTA,InnovationCov_ITA,InnovationCov_CTA,DDF_Est_x,DDF_Est_vx,DDF_Est_y,DDF_Est_vy,DDF_Est_z,DDF_Est_vz,DDF_Cov_xx,DDF_Cov_vxvx,DDF_Cov_yy,DDF_Cov_vyvy,DDF_Cov_zz,DDF_Cov_vzvz,DDF Track Error,DDF_Innovation_ITA,DDF_Innovation_CTA,DDF_InnovationCov_ITA,DDF_InnovationCov_CTA,ET_Est_x,ET_Est_vx,ET_Est_y,ET_Est_vy,ET_Est_z,ET_Est_vz,ET_Cov_xx,ET_Cov_vxvx,ET_Cov_yy,ET_Cov_vyvy,ET_Cov_zz,ET_Cov_vzvz,ET_Meas_alpha,ET_Meas_beta,ET_Track Error
33.000,17643.729,-0.000,-5143.416,6122.662,27.150,-1786.587,93.043,0.000,0.000,5985.357,22.133,-1746.634,92.238,-0.009,0.003,101408.012,121.437,8616.216,4.363,5.570,0.069,81.352,5976.442,20.177,-1839.593,87.818,178.310,7.907,45064.006,109.389,43524.477,100.600,43317.420,92.152
34.000,17719.889,-0.000,-4874.570,6149.104,25.733,-1693.342,93.444,0.000,0.000,6003.736,20.607,-1653.411,92.475,-0.000,0.004,108523.793,121.628,8210.730,5.730,5.626,0.067,82.211,5995.970,18.877,-1751.677,88.011,186.209,7.891,49370.034,110.328,47566.601,101.010,47351.505,91.792
35.000,17791.953,-0.000,-4604.598,6174.126,24.310,-1599.706,93.825,0.000,0.000,6021.354,19.107,-1560.205,92.692,-0.050,-0.001,115885.517,121.665,7759.895,7.297,5.677,0.065,83.032,6014.196,17.576,-1663.578,88.185,194.092,7.874,53878.492,111.300,51781.330,101.465,51560.499,91.433
36.000,17859.904,-0.000,-4333.561,6197.722,22.881,-1505.700,94.183,0.000,0.000,6.744,6.949,6183.482,21.601,-1493.510,91.302,19.305,3.413,1000.000,100.000,1000.000,100.000,1000.000,100.000,38.960,0.000,0.000,1.000,1.000,6199.095,22.662,-1506.119,94.253,-0.092,-0.004,105.255,0.919,7.509,0.136,5.938,0.069,15.716,0.249,0.258,0.304,0.321,6509.841,34.628,-1462.925,99.372,-122.498,-4.533,160.492,2.062,13.007,1.766,13.635,1.734,17.874
37.000,17923.726,-0.000,-4061.522,6219.886,21.447,-1411.346,94.520,0.000,0.000,6.369,6.539,6200.218,19.884,-1413.356,90.570,6.821,1.967,970.954,98.930,32.094,91.175,134.156,92.002,27.830,-0.077,0.052,0.024,0.024,6220.160,21.191,-1411.478,94.579,-0.103,-0.005,73.196,0.875,5.013,0.132,6.333,0.075,14.594,-0.003,-0.003,0.001,0.001,6559.342,34.016,-1366.363,99.839,-125.097,-3.877,139.135,1.948,8.914,1.666,14.771,1.653,17.262
38.000,17983.404,-0.000,-3788.544,6240.615,20.009,-1316.667,94.835,0.000,0.000,5.985,6.126,6219.313,17.972,-1319.890,93.045,7.243,0.850,1246.042,92.999,31.889,26.730,146.828,31.982,29.138,-0.008,-0.015,0.003,0.003,6240.789,19.758,-1316.764,94.888,-0.115,-0.005,65.315,0.868,4.505,0.121,5.665,0.075,14.190,0.001,0.001,0.001,0.001,6600.975,33.305,-1270.114,99.722,-125.211,-2.659,145.588,1.890,8.478,1.446,17.609,1.446,17.515
39.000,18038.926,-0.000,-3514.691,6259.902,18.565,-1221.684,95.128,0.000,0.000,5.588,5.704,6236.938,16.462,-1224.850,94.313,7.001,0.325,1708.163,92.046,33.651,9.678,168.578,15.003,31.013,-0.006,-0.011,0.002,0.002,6259.602,18.309,-1221.796,95.163,-0.008,0.003,61.635,0.858,4.197,0.112,5.149,0.076,13.954,0.000,0.001,0.001,0.001,6635.577,32.431,-1175.216,99.170,-121.841,-1.098,157.374,1.851,8.696,1.152,19.921,1.160,17.869
40.000,18090.278,-0.000,-3240.025,6277.744,17.118,-1126.418,95.399,0.000,0.000,5.179,5.275,6254.158,15.255,-1129.029,95.076,5.821,-0.184,2333.408,90.958,35.688,5.145,193.309,9.489,33.029,-0.007,-0.008,0.001,0.001,6276.999,16.843,-1126.500,95.424,-0.107,-0.006,60.713,0.844,3.987,0.107,4.797,0.079,13.844,-0.004,-0.001,0.001,0.001,6664.847,31.313,-1081.397,98.549,-116.057,0.362,168.849,1.817,8.665,0.871,20.624,0.880,18.102
41.000,18137.447,-0.000,-2964.610,6294.136,15.666,-1030.892,95.648,0.000,0.000,4.771,4.842,6268.864,13.843,-1033.273,95.460,6.113,-0.023,3043.199,87.010,37.817,3.550,212.265,6.692,34.845,0.004,-0.004,0.001,0.001,6293.071,15.393,-1030.951,95.664,-0.022,0.002,61.798,0.827,3.842,0.104,4.544,0.082,13.829,0.002,-0.001,0.001,0.001,6690.392,30.009,-988.275,98.019,-108.099,1.738,180.682,1.786,8.358,0.652,20.058,0.657,18.248
42.000,18180.424,-0.000,-2688.510,6309.074,14.211,-935.129,95.875,0.000,0.000,4.350,4.403,6283.521,12.628,-937.054,95.811,5.852,-0.036,3672.459,78.359,38.605,2.792,215.143,4.752,36.107,0.001,-0.005,0.001,0.001,6307.708,13.936,-935.168,95.883,0.010,0.004,64.506,0.809,3.741,0.102,4.355,0.085,13.887,0.002,-0.002,0.001,0.001,6713.559,28.532,-895.189,97.678,-99.543,2.814,195.065,1.758,7.972,0.501,18.901,0.497,18.390
43.000,18219.198,-0.000,-2411.788,6322.556,12.752,-839.149,96.080,0.000,0.000,3.920,3.960,6298.546,11.597,-840.453,96.135,5.052,-0.131,4019.698,65.022,36.742,2.264,196.030,3.253,36.543,-0.001,-0.004,0.001,0.001,6321.266,12.487,-838.975,96.104,-0.040,0.001,68.652,0.792,3.670,0.101,4.206,0.087,14.001,0.002,-0.004,0.001,0.001,6734.511,26.916,-801.994,97.474,-90.728,3.652,211.876,1.732,7.567,0.398,17.469,0.384,18.541
44.000,18253.761,-0.000,-2134.509,6334.577,11.291,-742.976,96.263,0.000,0.000,3.481,3.514,6314.415,10.744,-743.622,96.423,3.508,-0.310,3998.237,49.659,32.302,1.798,159.971,2.158,36.125,-0.005,-0.002,0.001,0.001,6333.048,11.019,-742.737,96.283,-0.132,-0.007,74.174,0.777,3.622,0.102,4.084,0.090,14.163,-0.001,-0.002,0.001,0.001,6753.191,25.185,-708.752,97.341,-81.935,4.291,230.311,1.701,7.163,0.327,15.890,0.306,18.693
45.000,18284.103,-0.000,-1856.737,6345.136,9.826,-646.631,96.423,0.000,0.000,3.043,3.068,6320.461,8.837,-647.716,96.443,4.037,-0.230,3699.304,35.630,26.633,1.390,119.004,1.447,35.075,0.002,0.003,0.001,0.001,6343.377,9.564,-646.439,96.430,-0.059,0.000,81.098,0.766,3.589,0.104,3.978,0.092,14.364,0.003,0.002,0.001,0.001,6768.215,23.296,-615.806,97.194,-72.352,4.885,248.967,1.660,6.753,0.279,14.207,0.251,18.824
46.000,18310.219,-0.000,-1578.535,6354.230,8.360,-550.136,96.562,0.000,0.000,2.593,2.615,6330.546,7.565,-551.110,96.580,3.254,-0.290,3290.044,24.770,21.179,1.061,82.950,1.034,33.721,-0.003,0.001,0.001,0.001,6352.513,8.112,-549.860,96.572,-0.134,-0.005,89.515,0.760,3.569,0.106,3.884,0.093,14.599,0.000,0.001,0.001,0.001,6780.515,21.320,-522.693,97.087,-62.762,5.368,267.708,1.611,6.379,0.245,12.498,0.211,18.941
47.000,18332.103,-0.000,-1299.968,6361.856,6.892,-453.515,96.677,0.000,0.000,2.142,2.159,6338.128,6.161,-454.465,96.678,2.749,-0.312,2881.663,17.073,16.585,0.813,55.129,0.810,32.293,-0.002,0.001,0.001,0.001,6359.926,6.648,-453.278,96.677,-0.134,-0.005,99.559,0.757,3.558,0.109,3.799,0.095,14.866,0.002,0.002,0.001,0.001,6789.187,19.225,-429.582,96.974,-52.796,5.803,285.042,1.550,6.023,0.220,10.789,0.183,19.025
48.000,18349.748,-0.000,-1021.101,6368.013,5.422,-356.789,96.771,0.000,0.000,1.689,1.703,6341.713,4.534,-357.977,96.706,2.727,-0.293,2527.295,11.860,13.000,0.633,35.292,0.695,30.937,0.001,0.002,0.001,0.001,6365.926,5.183,-356.471,96.773,-0.026,0.007,111.393,0.758,3.553,0.112,3.721,0.096,15.162,0.004,0.004,0.001,0.001,6793.721,17.005,-336.590,96.829,-42.410,6.205,299.794,1.475,5.682,0.202,9.135,0.164,19.066
49.000,18363.152,-0.000,-741.997,6372.699,3.951,-259.980,96.842,0.000,0.000,1.227,1.241,6348.903,3.320,-260.934,96.814,1.860,-0.333,2238.930,8.380,10.314,0.504,21.855,0.637,29.720,-0.004,-0.002,0.001,0.001,6370.234,3.707,-259.816,96.819,-0.036,0.004,125.155,0.762,3.552,0.116,3.657,0.097,15.484,0.000,0.003,0.001,0.001,6795.683,14.772,-243.409,96.692,-32.265,6.526,311.205,1.388,5.360,0.187,7.605,0.151,19.064
50.000,18372.310,-0.000,-462.723,6375.914,2.479,-163.112,96.891,0.000,0.000,0.764,0.780,6354.967,2.093,-163.825,96.904,0.965,-0.369,2008.716,6.042,8.341,0.412,13.190,0.610,28.660,-0.005,-0.002,0.001,0.001,6373.234,2.236,-162.965,96.862,-0.062,0.001,140.931,0.767,3.554,0.121,3.621,0.098,15.829,-0.002,0.002,0.001,0.001,6794.760,12.520,-150.188,96.537,-22.272,6.790,318.548,1.292,5.053,0.175,6.268,0.142,19.016
